run_id,role,mode,layer,worker_id,reference_count,snapshot_hash,primary_hash,best_reference_artifact,exact_primary_match,max_source_line_jaccard,max_summary_line_recall,max_function_jaccard,max_ast_signature_jaccard,max_string_literal_jaccard
cfgpipe-bounded-control,prospective_bounded_context_control,bounded_recent_self_report_acceptance,1,worker_1,3,9f3cb73e3cce65983a6eade80b0ee54a2f13451f7cc484d402e6de2a25979d0f,bd28e923cb4c155a85e8a371819f64cd8cd779d4fac1f4efb18dff98f1a4291f,bounded_recent_self_report_acceptance-93be1c12894e4c8f96b0fdc6b2334b68:bootstrap:bootstrap_worker_3:5:self_report_acceptance,False,0.5886524822695035,0.7217391304347827,0.8571428571428571,0.2191780821917808,0.5365853658536586
cfgpipe-bounded-control,prospective_bounded_context_control,bounded_recent_self_report_acceptance,1,worker_2,3,d2f375facf189415908fe01281c1c1db9176a5be296ccb047fd18e62f75c0ac4,7c67fc25ff26ecc23fe6c8d85935ffa52aba23aded413f41b4f1d5256149aa76,bounded_recent_self_report_acceptance-93be1c12894e4c8f96b0fdc6b2334b68:bootstrap:bootstrap_worker_2:5:self_report_acceptance,False,0.9722222222222222,0.9813084112149533,1.0,0.8297872340425532,1.0
cfgpipe-bounded-control,prospective_bounded_context_control,bounded_recent_self_report_acceptance,1,worker_3,3,dc8d7f3783eedcb554d37a8c29d6af029ab738bacb4e240b9351af634a0da4af,81798dcad192786c52f97ece8ea87b365df1f0774d4e05ee7fb90a516bbbe69d,bounded_recent_self_report_acceptance-93be1c12894e4c8f96b0fdc6b2334b68:bootstrap:bootstrap_worker_2:5:self_report_acceptance,False,0.9363636363636364,0.9626168224299065,1.0,0.7551020408163265,0.9666666666666667
cfgpipe-bounded-control,prospective_bounded_context_control,bounded_recent_self_report_acceptance,2,worker_1,3,9f3cb73e3cce65983a6eade80b0ee54a2f13451f7cc484d402e6de2a25979d0f,bd28e923cb4c155a85e8a371819f64cd8cd779d4fac1f4efb18dff98f1a4291f,bounded_recent_self_report_acceptance-93be1c12894e4c8f96b0fdc6b2334b68:worker_1:1,True,1.0,1.0,1.0,1.0,1.0
cfgpipe-bounded-control,prospective_bounded_context_control,bounded_recent_self_report_acceptance,2,worker_2,3,9f3cb73e3cce65983a6eade80b0ee54a2f13451f7cc484d402e6de2a25979d0f,bd28e923cb4c155a85e8a371819f64cd8cd779d4fac1f4efb18dff98f1a4291f,bounded_recent_self_report_acceptance-93be1c12894e4c8f96b0fdc6b2334b68:worker_1:1,True,1.0,1.0,1.0,1.0,1.0
cfgpipe-bounded-control,prospective_bounded_context_control,bounded_recent_self_report_acceptance,2,worker_3,3,9f3cb73e3cce65983a6eade80b0ee54a2f13451f7cc484d402e6de2a25979d0f,bd28e923cb4c155a85e8a371819f64cd8cd779d4fac1f4efb18dff98f1a4291f,bounded_recent_self_report_acceptance-93be1c12894e4c8f96b0fdc6b2334b68:worker_1:1,True,1.0,1.0,1.0,1.0,1.0
cfgpipe-bounded-control,prospective_bounded_context_control,bounded_recent_self_report_acceptance,3,worker_1,3,9f3cb73e3cce65983a6eade80b0ee54a2f13451f7cc484d402e6de2a25979d0f,bd28e923cb4c155a85e8a371819f64cd8cd779d4fac1f4efb18dff98f1a4291f,bounded_recent_self_report_acceptance-93be1c12894e4c8f96b0fdc6b2334b68:worker_1:2,True,1.0,1.0,1.0,1.0,1.0
cfgpipe-bounded-control,prospective_bounded_context_control,bounded_recent_self_report_acceptance,3,worker_2,3,9f3cb73e3cce65983a6eade80b0ee54a2f13451f7cc484d402e6de2a25979d0f,bd28e923cb4c155a85e8a371819f64cd8cd779d4fac1f4efb18dff98f1a4291f,bounded_recent_self_report_acceptance-93be1c12894e4c8f96b0fdc6b2334b68:worker_1:2,True,1.0,1.0,1.0,1.0,1.0
cfgpipe-bounded-control,prospective_bounded_context_control,bounded_recent_self_report_acceptance,3,worker_3,3,9f3cb73e3cce65983a6eade80b0ee54a2f13451f7cc484d402e6de2a25979d0f,bd28e923cb4c155a85e8a371819f64cd8cd779d4fac1f4efb18dff98f1a4291f,bounded_recent_self_report_acceptance-93be1c12894e4c8f96b0fdc6b2334b68:worker_1:2,True,1.0,1.0,1.0,1.0,1.0
cfgpipe-bounded-control,prospective_bounded_context_control,bounded_recent_self_report_acceptance,4,worker_1,3,76995bb7f1bcb98b5bde04d61aa4cc8795ed0082143abd8f5c46a5cb1f503375,bd28e923cb4c155a85e8a371819f64cd8cd779d4fac1f4efb18dff98f1a4291f,bounded_recent_self_report_acceptance-93be1c12894e4c8f96b0fdc6b2334b68:worker_1:3,True,1.0,1.0,1.0,1.0,1.0
cfgpipe-bounded-control,prospective_bounded_context_control,bounded_recent_self_report_acceptance,4,worker_2,3,9f3cb73e3cce65983a6eade80b0ee54a2f13451f7cc484d402e6de2a25979d0f,bd28e923cb4c155a85e8a371819f64cd8cd779d4fac1f4efb18dff98f1a4291f,bounded_recent_self_report_acceptance-93be1c12894e4c8f96b0fdc6b2334b68:worker_1:3,True,1.0,1.0,1.0,1.0,1.0
cfgpipe-bounded-control,prospective_bounded_context_control,bounded_recent_self_report_acceptance,4,worker_3,3,9f3cb73e3cce65983a6eade80b0ee54a2f13451f7cc484d402e6de2a25979d0f,bd28e923cb4c155a85e8a371819f64cd8cd779d4fac1f4efb18dff98f1a4291f,bounded_recent_self_report_acceptance-93be1c12894e4c8f96b0fdc6b2334b68:worker_1:3,True,1.0,1.0,1.0,1.0,1.0
cfgpipe-bounded-control,prospective_bounded_context_control,bounded_recent_self_report_acceptance,5,worker_1,3,76995bb7f1bcb98b5bde04d61aa4cc8795ed0082143abd8f5c46a5cb1f503375,bd28e923cb4c155a85e8a371819f64cd8cd779d4fac1f4efb18dff98f1a4291f,bounded_recent_self_report_acceptance-93be1c12894e4c8f96b0fdc6b2334b68:worker_1:4,True,1.0,1.0,1.0,1.0,1.0
cfgpipe-bounded-control,prospective_bounded_context_control,bounded_recent_self_report_acceptance,5,worker_2,3,76995bb7f1bcb98b5bde04d61aa4cc8795ed0082143abd8f5c46a5cb1f503375,bd28e923cb4c155a85e8a371819f64cd8cd779d4fac1f4efb18dff98f1a4291f,bounded_recent_self_report_acceptance-93be1c12894e4c8f96b0fdc6b2334b68:worker_1:4,True,1.0,1.0,1.0,1.0,1.0
cfgpipe-bounded-control,prospective_bounded_context_control,bounded_recent_self_report_acceptance,5,worker_3,3,76995bb7f1bcb98b5bde04d61aa4cc8795ed0082143abd8f5c46a5cb1f503375,bd28e923cb4c155a85e8a371819f64cd8cd779d4fac1f4efb18dff98f1a4291f,bounded_recent_self_report_acceptance-93be1c12894e4c8f96b0fdc6b2334b68:worker_1:4,True,1.0,1.0,1.0,1.0,1.0
cfgpipe-bounded-control,prospective_bounded_context_control,bounded_recent_self_report_acceptance,6,worker_1,3,9a2ad8423876afff67bd99ed7384397c6dea9a9478d986d8bbfe38d8e3544b9a,bd28e923cb4c155a85e8a371819f64cd8cd779d4fac1f4efb18dff98f1a4291f,bounded_recent_self_report_acceptance-93be1c12894e4c8f96b0fdc6b2334b68:worker_1:5,True,1.0,1.0,1.0,1.0,1.0
cfgpipe-bounded-control,prospective_bounded_context_control,bounded_recent_self_report_acceptance,6,worker_2,3,9f3cb73e3cce65983a6eade80b0ee54a2f13451f7cc484d402e6de2a25979d0f,bd28e923cb4c155a85e8a371819f64cd8cd779d4fac1f4efb18dff98f1a4291f,bounded_recent_self_report_acceptance-93be1c12894e4c8f96b0fdc6b2334b68:worker_1:5,True,1.0,1.0,1.0,1.0,1.0
cfgpipe-bounded-control,prospective_bounded_context_control,bounded_recent_self_report_acceptance,6,worker_3,3,9f3cb73e3cce65983a6eade80b0ee54a2f13451f7cc484d402e6de2a25979d0f,bd28e923cb4c155a85e8a371819f64cd8cd779d4fac1f4efb18dff98f1a4291f,bounded_recent_self_report_acceptance-93be1c12894e4c8f96b0fdc6b2334b68:worker_1:5,True,1.0,1.0,1.0,1.0,1.0
